,UMAP1,UMAP2,profile
7250,7.2417254,-7.029726,2
7251,-5.8727713,-13.676251,2
7252,9.927037,3.9280457,2
7253,13.686399,-0.6213324,2
7254,14.219541,-7.580572,2
7255,14.237546,-7.5642323,2
7256,13.692996,-0.62979406,2
7257,12.666981,1.839962,2
7258,14.2017975,-7.598856,2
7259,3.6759999,7.9951053,0
7260,-4.862633,-12.494075,2
7261,14.220147,-7.580853,2
7262,3.6725383,7.9206944,0
7263,3.695713,7.9038215,0
7264,13.11099,1.1804913,2
7265,10.11428,3.8889177,2
7266,12.79136,1.4939398,2
7267,3.4341002,8.201086,0
7268,13.702618,-0.6402831,2
7269,-4.8626685,-12.494105,2
7270,3.46277,8.145925,0
7271,-5.8996177,-13.659949,2
7272,17.403479,3.1779308,2
7273,17.383179,3.1820593,2
7274,17.38096,3.181745,2
7275,-5.899539,-13.659935,2
7276,17.942318,3.109823,2
7277,-0.07705841,-8.138159,2
7278,13.6902075,-0.6209186,2
7279,13.115235,1.185462,2
7280,11.426532,-4.1795583,2
7281,9.699349,2.9878898,2
7282,4.433461,-1.4445562,2
7283,9.699317,2.9912488,2
7284,1.5671808,-8.229526,2
7285,13.750683,-3.7864997,2
7286,11.142043,-4.7228684,2
7287,11.4152775,-4.186176,2
7288,11.567053,-3.7892873,2
7289,11.556564,-3.807718,2
7290,-0.2337564,-7.708673,2
7291,1.5741999,-8.225344,2
7292,1.5653526,-8.232699,2
7293,-0.30843443,-7.4001975,2
7294,13.518492,-3.9600866,2
7295,1.5643337,-8.229355,2
7296,1.5742161,-8.2233715,2
7297,1.5797383,-8.219266,2
7298,13.41431,-3.924719,2
7299,1.5266166,-8.258542,2
7300,11.107383,-4.6704316,2
7301,14.478616,-3.2117052,2
7302,10.607665,-2.615733,2
7303,14.479408,-3.2113862,2
7304,7.85107,-2.22985,2
7305,1.4228326,-8.388775,2
7306,5.1817245,-5.627492,2
7307,11.396451,-4.2396235,2
7308,14.479376,-3.2118125,2
7309,10.063051,-1.9170074,2
7310,11.200606,-4.7028437,2
7311,4.445321,-1.4972985,2
7312,11.412965,-4.212476,2
7313,3.8810563,-2.0294669,2
7314,11.42891,-4.1673446,2
7315,11.552293,-3.8275309,2
7316,14.469535,-3.2214406,2
7317,15.83727,8.988151,2
7318,13.74826,-3.7919803,2
7319,-0.737538,-7.173799,2
7320,-1.4267622,-14.12989,2
7321,14.476917,-3.21367,2
7322,11.55653,-3.819991,2
7323,-0.25578454,-7.660689,2
7324,13.52436,-3.9625661,2
7325,1.570935,-8.234731,2
7326,1.5603349,-8.23684,2
7327,13.54706,-3.9403014,2
7328,1.4278526,-8.368111,2
7329,12.973147,-4.323149,2
7330,1.562012,-8.232989,2
7331,13.55812,-3.9314067,2
7332,1.413313,-8.385292,2
7333,1.4402372,-8.354188,2
7334,13.533686,-3.9532719,2
7335,12.970717,-4.325188,2
7336,-0.2316164,-8.029157,2
7337,13.528613,-3.9569578,2
7338,13.51638,-3.9644232,2
7339,1.568923,-8.225621,2
7340,1.5672104,-8.229572,2
7341,1.5611433,-8.233347,2
7342,1.409751,-8.387296,2
7343,1.5713819,-8.226847,2
7344,-0.5268451,-6.7099466,2
7345,1.5703431,-8.228175,2
7346,13.522381,-3.96406,2
7347,-0.80831534,-7.388152,2
7348,13.572774,-3.9209316,2
7349,13.552138,-3.9328597,2
7350,1.5694005,-8.227904,2
7351,13.520567,-3.9658608,2
7352,12.975226,-4.322317,2
7353,13.389378,-3.9212623,2
7354,11.1458435,-4.686958,2
7355,11.141185,-4.714319,2
7356,10.615718,-2.625105,2
7357,10.620514,-2.6293044,2
7358,10.60843,-2.616945,2
7359,10.585775,-2.5891907,2
7360,5.9261384,-4.8460097,2
7361,7.545283,-7.4576654,2
7362,7.573464,-7.4384346,2
7363,7.2502575,-7.046053,2
7364,8.485825,4.2974687,2
7365,14.198105,-7.602253,2
7366,-4.8446937,0.3969306,0
7367,21.536964,-0.3684153,5
7368,6.5538774,-4.4138665,2
7369,10.067693,-1.9230996,2
7370,12.796057,-4.450955,2
7371,13.861411,-3.7081218,2
7372,12.900311,-4.3745174,2
7373,-0.7791798,-7.3585534,2
7374,6.071556,-4.875965,2
7375,1.4100318,-8.388592,2
7376,1.4289234,-8.359074,2
7377,1.419395,-8.378453,2
7378,-0.2447834,-8.027109,2
7379,1.4112089,-8.385614,2
7380,1.3962222,-8.397604,2
7381,-1.3634915,-13.075131,2
7382,12.9773655,-4.3209853,2
7383,13.526396,-3.9596484,2
7384,1.5713155,-8.227032,2
7385,1.5646632,-8.231575,2
7386,1.5414296,-8.253595,2
7387,13.533901,-3.9537492,2
7388,13.562937,-3.9233043,2
7389,12.983911,-4.307333,2
7390,13.530064,-3.9515197,2
7391,12.972235,-4.324265,2
7392,13.523253,-3.960909,2
7393,12.699511,-4.506488,2
7394,13.7430935,-3.792096,2
7395,13.524114,-3.963093,2
7396,6.395365,-4.5863166,2
7397,14.482358,-3.2085376,2
7398,10.097397,-1.9526926,2
7399,14.231168,-3.4598336,2
7400,7.0432134,-3.6777453,2
7401,14.231634,-3.459587,2
7402,14.256772,-3.433509,2
7403,14.252198,-3.4374237,2
7404,14.258633,-3.4313662,2
7405,14.336773,-3.3518944,2
7406,14.242693,-3.448202,2
7407,14.268933,-3.420871,2
7408,14.263586,-3.4252875,2
7409,9.987013,3.3653374,2
7410,14.252703,-3.431346,2
7411,14.316647,-3.370655,2
7412,3.9942067,-2.3574967,2
7413,14.269173,-3.4221013,2
7414,4.500983,-2.4924748,2
7415,14.233932,-3.4553,2
7416,14.226134,-3.4647248,2
7417,11.566745,-3.8123653,2
7418,14.248207,-3.4427764,2
7419,14.487858,-3.2029603,2
7420,7.1376166,-2.3826032,2
7421,10.105643,-1.9555699,2
7422,10.06979,-1.924736,2
7423,7.135489,-2.3858354,2
7424,10.0780945,-1.9328815,2
7425,10.102776,-1.9579242,2
7426,10.080207,-1.9340525,2
7427,10.07635,-1.9276012,2
7428,10.102867,-1.9582425,2
7429,10.092966,-1.9476345,2
7430,9.989668,3.3461032,2
7431,9.980662,3.3490794,2
7432,10.078609,-1.9339502,2
7433,10.070426,-1.9256767,2
7434,9.708141,2.9909668,2
7435,10.07786,-1.9397775,2
7436,-6.0945106,1.7262712,0
7437,-4.8570037,0.41002673,0
7438,-5.457096,2.3477757,0
7439,5.332011,-13.96318,2
7440,21.88602,-0.6754799,5
7441,21.88296,-0.673224,5
7442,21.523674,-0.35996497,5
7443,21.756388,-0.5454704,5
7444,5.330531,-13.964495,2
7445,16.078224,8.669591,2
7446,-5.4559364,2.3520384,0
7447,21.744463,-0.53330475,5
7448,21.524748,-0.36010864,5
7449,21.731033,-0.52021897,5
7450,-5.4570355,2.3484607,0
7451,21.536701,-0.37020826,5
7452,21.758062,-0.5471111,5
7453,21.745459,-0.5342375,5
7454,21.542568,-0.37517995,5
7455,-6.094936,1.7258632,0
7456,21.53182,-0.36704382,5
7457,21.503513,-0.34335333,5
7458,21.752653,-0.54048216,5
7459,21.746113,-0.535128,5
7460,21.902937,-0.6922897,5
7461,21.753572,-0.5420953,5
7462,21.896124,-0.6852566,5
7463,15.900613,8.928738,2
7464,-4.853588,0.40652266,0
7465,-4.9044423,0.45976067,0
7466,21.90546,-0.6942,5
7467,21.76099,-0.54895014,5
7468,-4.85564,0.40737996,0
7469,-5.457212,2.3486226,0
7470,16.046883,8.663157,2
7471,21.507504,-0.34626272,5
7472,-4.8388977,0.39040214,0
7473,-5.2118845,0.63022333,0
7474,21.726019,-0.51546276,5
7475,21.549965,-0.38038284,5
7476,-4.851426,0.40463123,0
7477,-4.8629208,0.41517118,0
7478,15.919846,8.905962,2
7479,-6.093558,1.7255772,0
7480,-5.2143397,0.6312851,0
7481,-5.4572787,2.3487666,0
7482,-5.4574633,2.3485265,0
7483,21.539751,-0.37306926,5
7484,-5.4568768,2.349425,0
7485,21.534857,-0.36903185,5
7486,21.74611,-0.5353612,5
7487,21.744232,-0.5341837,5
7488,-4.807225,0.36260062,0
7489,-4.868468,0.4207106,0
7490,21.539103,-0.37248614,5
7491,21.744558,-0.5338,5
7492,-4.84835,0.4010173,0
7493,-4.8535743,0.4052326,0
7494,-6.0588255,1.684459,0
7495,-4.876695,0.42733422,0
7496,-5.4579616,2.3479464,0
7497,21.504711,-0.3427393,5
7498,21.505661,-0.3468943,5
7499,21.551464,-0.38175318,5
7500,21.893044,-0.6821871,5
7501,15.796059,9.029048,2
7502,15.899041,8.928048,2
7503,5.3304586,-13.964566,2
7504,15.793121,9.032574,2
7505,21.760296,-0.54750335,5
7506,16.043818,8.673375,2
7507,16.234911,8.770101,2
7508,15.909298,8.919624,2
7509,16.233715,8.770463,2
7510,5.3326035,-13.961146,2
7511,15.930244,8.896823,2
7512,-4.871747,0.41939536,0
7513,16.044973,8.676304,2
7514,21.734875,-0.52691084,5
7515,5.33036,-13.964683,2
7516,-6.0951905,1.7237693,0
7517,15.953836,8.871229,2
7518,15.891758,8.934667,2
7519,21.550463,-0.3802995,5
7520,21.50622,-0.3436887,5
7521,-4.8023896,0.3576351,0
7522,21.88017,-0.66913223,5
7523,15.960246,8.864184,2
7524,15.794646,9.032077,2
7525,15.922943,8.902769,2
7526,15.8593855,8.967343,2
7527,-5.4573565,2.3481097,0
7528,15.951627,8.884197,2
7529,-5.218824,0.63469523,0
7530,-6.08895,1.7207506,0
7531,21.73883,-0.5294474,5
7532,21.49753,-0.33585858,5
7533,-5.209234,0.6279782,0
7534,-4.770075,0.32286435,0
7535,-5.2153516,0.63228273,0
7536,-4.7874713,0.3421442,0
7537,-6.1022415,1.718547,0
7538,-6.094563,1.7207154,0
7539,21.89616,-0.6851754,5
7540,5.3302503,-13.964797,2
7541,-6.06659,1.6918644,0
7542,15.787429,9.038007,2
7543,-4.7665787,0.32163358,0
7544,15.793603,9.031428,2
7545,-4.7940946,0.3486981,0
7546,15.80873,9.018424,2
7547,-4.8597035,0.41149122,0
7548,-6.095285,1.725697,0
7549,16.236322,8.770865,2
7550,15.957285,8.86764,2
7551,16.03535,8.657773,2
7552,-4.750187,0.30440587,0
7553,16.050375,8.665053,2
7554,21.509954,-0.34774667,5
7555,15.782214,9.043557,2
7556,15.907599,8.918608,2
7557,15.783761,9.039695,2
7558,-6.101014,1.7341267,0
7559,21.578543,-0.40379253,5
7560,-4.7962246,0.3506318,0
7561,-4.85025,0.40264347,0
7562,15.904189,8.921477,2
7563,-4.8348727,0.39064592,0
7564,15.900738,8.931818,2
7565,5.330697,-13.964247,2
7566,21.73698,-0.526222,5
7567,-5.225597,0.64025164,0
7568,-6.0801935,1.7029516,0
7569,16.222595,8.776097,2
7570,21.74035,-0.5300867,5
7571,16.03862,8.674795,2
7572,21.741781,-0.52983224,5
7573,-6.094905,1.7239354,0
7574,15.944968,8.880887,2
7575,21.753426,-0.54196763,5
7576,-4.78427,0.33874053,0
7577,16.235432,8.772137,2
7578,15.856988,8.9702215,2
7579,15.900803,8.930381,2
7580,-6.045833,1.6704344,0
7581,-4.8687744,0.41731507,0
7582,15.783388,9.0418825,2
7583,21.544191,-0.38406238,5
7584,-6.0991426,1.7335002,0
7585,-6.0949035,1.7259014,0
7586,15.788001,9.039553,2
7587,-5.214973,0.6319334,0
7588,15.848568,8.978702,2
7589,21.89906,-0.68852806,5
7590,-4.767979,0.32346347,0
7591,21.833426,-0.62447184,5
7592,-6.094456,1.7249982,0
7593,15.807652,9.00861,2
7594,21.522623,-0.35782668,5
7595,21.711407,-0.5007296,5
7596,15.942055,8.884084,2
7597,21.717613,-0.50676244,5
7598,15.82947,8.994548,2
7599,5.3303804,-13.964635,2
7600,15.787674,9.039917,2
7601,21.738712,-0.5279593,5
7602,21.89382,-0.682988,5
7603,21.896914,-0.6858855,5
7604,-6.05888,1.682393,0
7605,15.774359,9.05302,2
7606,-4.792691,0.3480199,0
7607,-6.0912676,1.7198879,0
7608,-4.7647123,0.31973097,0
7609,-6.095023,1.7200922,0
7610,-4.8688946,0.42102897,0
7611,-4.8684616,0.42019808,0
7612,-6.0956078,1.7253923,0
7613,-4.7701077,0.3245699,0
7614,5.3303237,-13.964705,2
7615,-5.4575605,2.3485246,0
7616,-6.0925074,1.7233816,0
7617,-6.0934196,1.7243688,0
7618,-4.806447,0.36131695,0
7619,-4.785236,0.34038395,0
7620,-4.76547,0.31911707,0
7621,-4.7752953,0.32955396,0
7622,15.78728,9.037406,2
7623,15.919584,8.906188,2
7624,15.793344,9.034307,2
7625,-4.7919364,0.34700286,0
7626,-5.206814,0.6264685,0
7627,-5.22528,0.64493036,0
7628,-4.7695255,0.32434162,0
7629,15.801838,9.0199795,2
7630,-5.1896296,0.6100934,0
7631,5.330456,-13.964527,2
7632,16.216438,8.781588,2
7633,-6.072356,1.6961943,0
7634,21.755415,-0.54326767,5
7635,-4.7532897,0.30675772,0
7636,-5.2273655,0.6436722,0
7637,-4.7681108,0.32279304,0
7638,15.894082,8.932219,2
7639,-4.7582526,0.31085148,0
7640,-4.755982,0.30981427,0
7641,16.046541,8.666455,2
7642,21.754704,-0.543123,5
7643,-4.7664266,0.31943122,0
7644,15.932689,8.884714,2
7645,15.96947,8.856421,2
7646,15.900602,8.937336,2
7647,-4.764607,0.31900737,0
7648,15.943332,8.878788,2
7649,16.033354,8.6880045,2
7650,15.902158,8.928228,2
7651,21.718029,-0.50718343,5
7652,15.827119,9.009789,2
7653,-4.8408985,0.3933797,0
7654,15.911202,8.919629,2
7655,5.330719,-13.964202,2
7656,15.7996435,9.024688,2
7657,-6.096031,1.7241676,0
7658,21.884842,-0.67379,5
7659,5.330698,-13.964207,2
7660,5.3305926,-13.9643545,2
7661,-6.095233,1.7256552,0
7662,5.3302817,-13.964738,2
7663,16.231169,8.770226,2
7664,15.855581,8.968119,2
7665,-5.2370567,0.6509725,0
7666,7.573941,-7.479502,2
7667,7.4909916,-7.6701736,2
7668,7.5747795,-7.4428225,2
7669,-14.143893,-10.5731,4
7670,33.090855,3.0891683,5
7671,-23.413025,-10.108298,4
7672,32.2303,-6.821036,5
7673,-7.5046754,11.581888,4
7674,32.188442,-6.8631525,5
7675,-21.484623,-18.06516,4
7676,-1.6833282,-14.220315,2
7677,-10.923313,9.571349,4
7678,-11.1649065,15.59414,4
7679,-23.374554,-10.070239,4
7680,10.471294,-24.927227,1
7681,-22.706827,-2.6603756,4
7682,32.19539,-6.8559318,5
7683,-18.020706,21.315527,4
7684,-21.482885,-18.064753,4
7685,10.809048,-24.56265,1
7686,10.679386,-24.668045,1
7687,-5.325565,35.671097,3
7688,10.321941,-24.21446,1
7689,-7.5047193,11.581863,4
7690,10.809434,-24.572908,1
7691,10.229582,-24.658333,1
7692,10.690193,-24.301537,1
7693,10.33032,-24.210346,1
7694,10.339916,-24.437048,1
7695,-18.011555,21.306469,4
7696,-22.686861,-2.68019,4
7697,10.627023,-24.414845,1
7698,10.52848,-24.785448,1
7699,10.258699,-24.637878,1
7700,10.655284,-24.864103,1
7701,-20.786886,5.9940543,4
7702,10.816646,-24.268713,1
7703,10.3975,-24.673222,1
7704,-21.484549,-18.065187,4
7705,-22.64805,-2.7194908,4
7706,10.494484,-24.94167,1
7707,10.655464,-24.72616,1
7708,10.430078,-24.661423,1
7709,10.637077,-24.358213,1
7710,10.337763,-24.2246,1
7711,10.648111,-24.552002,1
7712,11.038957,-24.756582,1
7713,10.530334,-24.838078,1
7714,32.2323,-6.819002,5
7715,8.873361,4.118614,2
7716,10.170431,3.9335535,2
7717,8.865898,4.1223016,2
7718,10.186662,3.9530182,2
7719,4.602178,-1.1986932,2
7720,9.986065,3.4060786,2
7721,4.3968453,-1.5353923,2
7722,9.981189,3.3974955,2
7723,4.5807304,-1.2503343,2
7724,4.050929,-2.3706658,2
7725,7.8490043,-2.2316449,2
7726,6.7491674,-4.2553124,2
7727,4.4502177,-1.1599507,2
7728,4.4334774,-1.4829575,2
7729,4.30241,-1.8143225,2
7730,4.4533377,-1.1772587,2
7731,4.6206346,-1.1997958,2
7732,4.4482527,-1.4509579,2
7733,4.448182,-1.4794602,2
7734,4.30605,-1.8222984,2
7735,4.51437,-2.4854772,2
7736,4.6522713,-1.1629082,2
7737,4.4486074,-1.1576933,2
7738,4.445548,-2.335913,2
7739,-4.827961,0.38407946,0
7740,-5.2056265,0.6262999,0
7741,-5.4575434,2.3485842,0
7742,21.91674,-0.7056452,5
7743,21.883236,-0.6724834,5
7744,15.944503,8.879659,2
7745,21.53276,-0.36686617,5
7746,-5.457529,2.3484657,0
7747,-4.9217796,0.46886918,0
7748,-4.8445354,0.39824003,0
7749,21.845993,-0.63618374,5
7750,21.900429,-0.68914145,5
7751,-5.4608226,2.3447797,0
7752,21.868723,-0.66175884,5
7753,21.745184,-0.5351345,5
7754,15.893611,8.933465,2
7755,21.529078,-0.364611,5
7756,-4.82157,0.37816226,0
7757,-5.217696,0.63381326,0
7758,5.3303022,-13.96476,2
7759,-4.864188,0.4167373,0
7760,-4.8622427,0.41499388,0
7761,7.572771,-7.4718122,2
7762,7.486418,-7.65904,2
7763,7.4862227,-7.6693316,2
7764,7.4289584,-7.5137362,2
7765,1.0831494,2.624317,0
7766,7.2500114,-7.0392413,2
7767,7.5507855,-7.4436283,2
7768,11.109377,1.4387292,2
7769,8.682728,4.198885,2
7770,8.476889,4.3035183,2
7771,8.480331,4.3014846,2
7772,8.4832325,4.29821,2
7773,11.075391,1.4067726,2
7774,8.862831,4.1237664,2
7775,-5.9016705,-13.65735,2
7776,-0.9678366,7.6909485,0
7777,0.32211792,-8.842336,2
7778,11.301127,1.4911844,2
7779,14.45135,-7.366614,2
7780,12.817872,2.1121929,2
7781,14.241712,-7.5604186,2
7782,16.569492,3.1870713,2
7783,1.3068534,2.6345475,0
7784,8.65998,4.2092857,2
7785,11.089915,1.4251982,2
7786,7.2429376,-7.0286975,2
7787,8.484214,4.299077,2
7788,8.864929,4.1226296,2
7789,8.861191,4.1241565,2
7790,10.093033,3.8533432,2
7791,7.440728,-7.54612,2
7792,8.777802,4.1613026,2
7793,8.8704405,4.1190767,2
7794,10.149946,3.9100816,2
7795,-5.900051,-13.659379,2
7796,8.794874,4.1520863,2
7797,10.057887,3.8198445,2
7798,7.312429,-7.1287174,2
7799,8.867954,4.1198916,2
7800,24.65298,4.42425,5
7801,-1.6833069,-14.220268,2
7802,11.238694,-4.6936493,2
7803,13.556154,-3.9327354,2
7804,1.603564,-8.192119,2
7805,-0.82298625,-7.3848996,2
7806,11.415468,-4.185541,2
7807,1.5540112,-8.242914,2
7808,13.535848,-3.9508789,2
7809,1.564441,-8.233892,2
7810,13.516527,-3.9692845,2
7811,11.136388,-4.736872,2
7812,14.484043,-3.2069056,2
7813,7.24215,-7.0393114,2
7814,8.859631,4.1248965,2
7815,-5.899959,-13.659153,2
7816,10.093356,3.866188,2
7817,10.050343,3.79054,2
7818,10.16424,3.932284,2
7819,10.103616,3.8655539,2
7820,10.064747,3.8409383,2
7821,10.096972,3.8589268,2
7822,10.066323,3.8259218,2
7823,10.045329,3.7802992,2
7824,10.0961485,3.8616114,2
7825,3.438546,8.196892,0
7826,16.585022,3.1889827,2
7827,4.5359654,-2.4944422,2
7828,14.498774,-3.192181,2
7829,10.6132765,-2.622029,2
7830,11.559961,-3.826757,2
7831,9.698643,2.9909544,2
7832,12.96883,-4.325656,2
7833,9.699088,2.9899406,2
7834,13.769151,-3.7729502,2
7835,3.8673923,-2.0362785,2
7836,11.560519,-4.244013,2
7837,5.224829,-5.7353864,2
7838,3.863907,-2.03536,2
7839,13.406583,-3.9200292,2
7840,1.5750631,-8.214214,2
7841,13.516058,-3.962126,2
7842,-0.25671378,-7.641243,2
7843,1.5670499,-8.23071,2
7844,1.4068317,-8.388137,2
7845,1.404004,-8.3956585,2
7846,1.5681311,-8.227912,2
7847,1.5535551,-8.243673,2
7848,13.524418,-3.9567237,2
7849,1.5577327,-8.213362,2
7850,-0.5316688,-6.7235775,2
7851,-0.5177148,-6.692783,2
7852,13.563721,-3.9276774,2
7853,1.5133746,-8.1804905,2
7854,7.0826764,-2.32259,2
7855,11.201997,-4.7094893,2
7856,9.977438,3.385192,2
7857,14.496267,-3.1947176,2
7858,11.557224,-3.8122742,2
7859,11.428657,-4.1587563,2
7860,11.422431,-4.181885,2
7861,11.36904,-4.284132,2
7862,13.411408,-3.9252408,2
7863,7.1154227,-3.5993466,2
7864,1.5667869,-8.2276325,2
7865,1.5709115,-8.227415,2
7866,13.527899,-3.9501798,2
7867,12.975602,-4.3215775,2
7868,13.540214,-3.9441476,2
7869,12.972697,-4.323207,2
7870,1.4189873,-8.378554,2
7871,13.515566,-3.945168,2
7872,13.525293,-3.9582756,2
7873,9.98613,3.3658197,2
7874,13.519215,-3.953874,2
7875,13.369427,-3.920602,2
7876,13.559356,-3.9309635,2
7877,13.710288,-3.8127887,2
7878,11.164781,-4.672609,2
7879,1.6049349,-8.189807,2
7880,10.069377,-1.9242772,2
7881,10.606115,-2.6149423,2
7882,-5.9002295,-13.659068,2
7883,2.4940982,2.0317535,2
7884,-5.901286,-13.658239,2
7885,7.424495,-7.5620227,2
7886,7.2517867,-7.049813,2
7887,7.5764656,-7.470293,2
7888,3.693852,7.9273305,0
7889,-5.901033,-13.658732,2
7890,7.224931,-7.0136113,2
7891,-5.9016685,-13.657891,2
7892,7.2396073,-7.029433,2
7893,7.496842,-7.6773353,2
7894,-5.9014454,-13.657808,2
7895,-0.7299476,7.13422,0
7896,8.771648,4.169819,2
7897,7.4897118,-7.6824846,2
7898,13.695942,-0.63020724,2
7899,13.690106,-0.63576466,2
7900,7.4591727,-7.5115867,2
7901,-5.901793,-13.65903,2
7902,10.193355,3.9319453,2
7903,-4.862639,-12.494076,2
7904,3.439871,8.190069,0
7905,-4.862689,-12.494089,2
7906,-5.9012284,-13.658509,2
7907,14.2184925,-7.5829744,2
7908,3.4641871,8.174521,0
7909,-4.862738,-12.494083,2
7910,3.487493,8.093727,0
7911,10.164174,3.9399393,2
7912,8.859313,4.1247888,2
7913,8.871057,4.1149025,2
7914,4.1025963,-2.0438347,2
7915,4.5059295,-2.4198725,2
7916,-1.4097208,-13.0903,2
7917,8.886173,4.1150055,2
7918,5.9695706,-4.8181844,2
7919,13.542872,-3.939653,2
7920,12.99476,-4.3078194,2
7921,13.52629,-3.9605694,2
7922,13.521234,-3.9587524,2
7923,13.769908,-3.7737343,2
7924,11.565075,-3.8070757,2
7925,11.562206,-3.815445,2
7926,14.211748,-3.4783278,2
7927,14.272816,-3.4181685,2
7928,6.5442996,-4.420887,2
7929,6.531625,-4.433555,2
7930,6.544735,-4.4204903,2
7931,6.744579,-4.2602644,2
7932,6.4979796,-4.458267,2
7933,6.5417404,-4.4234953,2
7934,9.985674,3.3544285,2
7935,4.559622,-1.1735958,2
7936,10.101739,-1.9545903,2
7937,10.58325,-2.5873508,2
7938,15.804045,9.023712,2
7939,-6.102065,1.7350427,0
7940,-0.5032101,-6.7274027,2
7941,6.7349086,-4.270153,2
7942,10.578548,-2.5805786,2
7943,5.95862,-4.7929325,2
7944,6.7499633,-4.2551074,2
7945,6.03892,-4.7623863,2
7946,5.947512,-4.791275,2
7947,6.4690995,-4.4817348,2
7948,6.746737,-4.258877,2
7949,5.9881406,-4.8083005,2
7950,12.85901,2.105625,2
7951,13.714873,-0.65507823,2
7952,10.076314,3.8375971,2
7953,10.037588,3.8115506,2
7954,4.418537,-1.5018344,2
7955,12.205944,-4.903296,2
7956,12.073425,-5.025516,2
7957,10.091252,3.861784,2
7958,12.607799,1.6200361,2
7959,10.047652,3.792115,2
7960,10.188107,3.9560156,2
7961,10.124611,3.8874295,2
7962,10.17892,3.9456518,2
7963,-1.4390091,-14.110798,2
7964,16.57403,3.185893,2
7965,14.238244,-7.5637608,2
7966,16.570541,3.1860824,2
7967,13.69733,-0.6323619,2
7968,12.418928,1.7838283,2
7969,21.736559,-0.52672887,5
7970,16.039993,8.676643,2
7971,-4.859173,0.41244683,0
7972,21.907478,-0.69668996,5
7973,3.8464065,-2.0118392,2
7974,9.698934,2.9922864,2
7975,4.0512733,-2.3778362,2
7976,6.7104187,-4.29341,2
7977,4.3764935,-1.7543652,2
7978,4.5221844,-2.506498,2
7979,4.6326227,-1.1969428,2
7980,4.652579,-1.1619074,2
7981,4.449297,-1.1850766,2
7982,4.6360893,-1.1854401,2
7983,4.4018188,-1.7212304,2
7984,4.565107,-1.2204162,2
7985,10.588973,-2.5952697,2
7986,4.420696,-1.4883717,2
7987,4.6277165,-1.1958187,2
7988,4.4370046,-1.1976664,2
7989,4.4401793,-1.4786395,2
7990,4.6325045,-1.2035354,2
7991,4.4460993,-1.4829948,2
7992,4.453769,-1.1866801,2
7993,4.636911,-1.177429,2
7994,4.42876,-1.4816022,2
7995,4.4242616,-1.4610411,2
7996,4.4434714,-1.4528967,2
7997,4.605775,-1.2398834,2
7998,4.451519,-1.1650923,2
7999,4.412841,-1.4823774,2
8000,4.578396,-1.2221751,2
8001,4.4371715,-1.1577933,2
8002,4.4238477,-1.4852046,2
8003,4.6683297,-1.177754,2
8004,4.4685435,-1.1523486,2
8005,4.499923,-2.4773705,2
8006,4.4580245,-1.4520618,2
8007,4.6288834,-1.1971458,2
8008,4.44258,-1.1386358,2
8009,4.446086,-1.1776431,2
8010,4.459074,-1.1611427,2
8011,4.4375725,-1.1706839,2
8012,4.408935,-1.4533708,2
8013,4.625516,-1.225659,2
8014,4.4269133,-1.1355108,2
8015,4.639698,-1.2353951,2
8016,4.4321156,-1.4872141,2
8017,4.6202397,-1.2299278,2
8018,4.445425,-1.1503642,2
8019,4.64376,-1.1764363,2
8020,4.65324,-1.1659431,2
8021,4.449895,-1.187181,2
8022,4.5650134,-1.26978,2
8023,4.5150847,-2.390873,2
8024,4.4318037,-1.4772736,2
8025,4.601119,-1.2494869,2
8026,4.500004,-2.4831574,2
8027,4.43771,-1.2125124,2
8028,4.584043,-1.2750978,2
8029,4.614569,-1.24434,2
8030,4.655503,-1.1773427,2
8031,4.438722,-1.4773823,2
8032,4.6492777,-1.1674733,2
8033,4.3854814,-1.7215637,2
8034,4.467581,-1.1869179,2
8035,4.5344114,-2.3662097,2
8036,4.620752,-1.2510117,2
8037,4.4374914,-1.4803901,2
8038,12.229234,-4.862122,2
8039,10.587578,-2.5920072,2
8040,10.565242,-2.5685716,2
8041,12.270369,-4.847799,2
8042,11.167512,-4.7030773,2
8043,12.238861,-4.88361,2
8044,1.4414151,3.0910728,0
8045,-5.900954,-13.658782,2
8046,-5.900706,-13.657697,2
8047,1.298799,2.9996767,0
8048,7.489482,-7.6944833,2
8049,-5.9006014,-13.658597,2
8050,7.49386,-7.677022,2
8051,7.482566,-7.6532187,2
8052,8.491171,4.2960525,2
8053,8.477074,4.302452,2
8054,3.6519191,7.9148593,0
8055,-5.8730607,-13.676802,2
8056,16.572897,3.1856756,2
8057,14.192609,-7.6064243,2
8058,10.133006,3.906402,2
8059,13.696489,-0.6308712,2
